fecha,estacion,viento_direccion,viento_velocidad,temperatura,humedad_relativa,precipitacion,presion
2026-04-01 00:00:00,4 Esquinas (GPRS),,,2.23,78.69,0.0,
2026-04-01 00:00:00,Aguadas (GPRS),,,1.6,83.2,0.0,
2026-04-01 00:00:00,Aiquile (GPRS),11.0,0.45,11.7,89.0,0.0,955.0
2026-04-01 00:00:00,Alto PeÃ±as (GPRS),4.0,3.36,7.24,89.0,0.0,628.9
2026-04-01 00:00:00,Anzaldo_M (GPRS),9.0,1.63,7.46,96.27,0.0,710.42
2026-04-01 00:00:00,Apolo_M (GPRS),1.0,10.79,16.7,98.04,0.0,851.32
2026-04-01 00:00:00,Camargo_H (GPRS),,,,,0.0,
2026-04-01 00:00:00,Camargo_M (GPRS),2.0,2.71,14.07,67.05,0.0,763.79
2026-04-01 00:00:00,Caranavi_H (GPRS),,,,,0.0,
2026-04-01 00:00:00,Carura_M - Guanay (GPRS),1.0,0.31,20.25,98.43,0.0,949.71
2026-04-01 00:00:00,Chua Cocani_M (GPRS),16.0,0.49,8.29,84.0,0.0,645.2
2026-04-01 00:00:00,Coroico_H (GPRS),,,,,0.0,
2026-04-01 00:00:00,Cota Cota Baja_M (GPRS),16.0,3.22,8.14,80.8,0.0,645.9
2026-04-01 00:00:00,Cotagaita (GPRS),5.0,0.46,14.53,55.53,0.0,744.63
2026-04-01 00:00:00,Cotagaita_H (GPRS),,,,,0.0,
2026-04-01 00:00:00,Cuatro CaÃ±adas - Colonia Chihuahua (GPRS),2.0,0.64,23.63,100.0,0.0,982.0
2026-04-01 00:00:00,Desaguadero_M,16.0,2.42,8.42,80.1,0.0,647.1
2026-04-01 00:00:00,El Puente_H (GPRS),,,,,0.0,
2026-04-01 00:00:00,Guanay_H (GPRS),,,,,0.0,
2026-04-01 00:00:00,Guayaramerin_M (GPRS),10.0,1.18,23.62,99.97,0.0,993.88
2026-04-01 00:00:00,Huacata_M (GPRS),16.0,1.25,12.45,69.64,0.0,729.4
2026-04-01 00:00:00,Huancane Corapata_M (GPRS),16.0,1.16,8.63,75.86,0.0,640.8
2026-04-01 00:00:00,Huarisuyo (GPRS),1.0,2.18,6.53,95.5,0.0,644.4
2026-04-01 00:00:00,Isla Suriqui_M (GPRS),16.0,2.47,9.34,74.75,0.0,646.8
2026-04-01 00:00:00,Ixiamas_M (GPRS),10.0,3.41,21.2,98.7,0.0,980.48
2026-04-01 00:00:00,JesÃºs de Machaca_M (GPRS),16.0,2.09,6.4,93.1,0.0,645.6
2026-04-01 00:00:00,La Asunta_H (GPRS),,,,,0.0,
2026-04-01 00:00:00,Laguna Colorada (GPRS),13.0,0.5,3.29,73.51,0.0,622.4
2026-04-01 00:00:00,Linkupata_M (GPRS),8.0,3.63,5.44,74.47,0.0,631.4
2026-04-01 00:00:00,Mecapaca_M (GPRS),9.0,1.47,14.63,82.76,0.0,726.86
2026-04-01 00:00:00,Mizque - SDC (GPRS),16.0,0.8,11.63,85.9,0.0,799.3
2026-04-01 00:00:00,Omereque - SDC (GPRS),4.0,0.85,23.87,49.9,0.0,836.0
2026-04-01 00:00:00,Palos Blancos_H (GPRS),,,,,0.0,
2026-04-01 00:00:00,Palos Blancos_M (GPRS),270.0,0.0,22.19,99.97,0.0,1310.71
2026-04-01 00:00:00,Paniagua_M (GPRS),13.0,10.16,20.01,87.06,0.0,892.62
2026-04-01 00:00:00,Parotani - Sipe Sipe (GPRS),16.0,1.31,13.19,66.09,0.0,757.1
2026-04-01 00:00:00,Pocona - SDC (GPRS),3.0,0.82,8.3,97.5,0.0,500.8
2026-04-01 00:00:00,Pojo - SDC (GPRS),14.0,3.16,14.86,72.85,0.0,801.0
2026-04-01 00:00:00,Presa Misicuni (GPRS),10.0,0.9,6.17,67.06,0.0,649.75
2026-04-01 00:00:00,Puente Abra_H- SDC (GPRS),,,,,0.0,
2026-04-01 00:00:00,Puente Cajon_H- SDC (GPRS),,,,,0.0,
2026-04-01 00:00:00,Putucuni Calientes (GPRS),,,3.32,82.1,0.0,
2026-04-01 00:00:00,Quetenas (GPRS),14.0,0.83,5.3,83.0,0.0,619.7
2026-04-01 00:00:00,Rurrenabaque_H (GPRS),,,,,0.0,
2026-04-01 00:00:00,RÃ­o Chilenas (GPRS),8.0,2.69,3.64,88.1,0.0,600.3
2026-04-01 00:00:00,Sacacani_M (GPRS),16.0,3.42,7.43,79.2,0.0,639.6
2026-04-01 00:00:00,Salo_M (GPRS),6.0,2.41,10.42,61.07,0.0,692.09
2026-04-01 00:00:00,San Antonio - Los Ãngeles (GPRS),3.0,1.27,23.87,92.5,0.0,988.0
2026-04-01 00:00:00,San Buenaventura_M (GPRS),270.0,0.0,22.54,99.76,0.0,980.18
2026-04-01 00:00:00,San Jacinto_M (GPRS),16.0,0.44,14.17,85.2,0.0,812.0
2026-04-01 00:00:00,San Julian - Comunidad Los Angeles (GPRS),1.0,1.69,25.5,93.1,0.0,983.0
2026-04-01 00:00:00,San Julian - Nucleo 32 (GPRS),1.0,1.68,25.57,95.4,0.0,986.0
2026-04-01 00:00:00,San Pablo de Lipez (GPRS),13.0,1.26,4.63,89.2,0.0,631.0
2026-04-01 00:00:00,San Pedro - RÃ­o Victoria (GPRS),1.0,0.7,23.47,94.0,0.0,988.0
2026-04-01 00:00:00,San Pedro de Tiquina_M (GPRS),16.0,1.12,9.21,74.74,0.0,647.0
2026-04-01 00:00:00,Sichez_H (GPRS),,,,,0.0,
2026-04-01 00:00:00,Sultaca_M (GPRS),8.0,3.89,8.21,76.68,0.0,669.9
2026-04-01 00:00:00,Sunjani (GPRS),,,2.9,78.43,0.0,
