fecha,estacion,viento_direccion,viento_velocidad,temperatura,humedad_relativa,precipitacion,presion
2026-03-01 00:00:00,4 Esquinas (GPRS),,,3.35,89.5,0.0,
2026-03-01 00:00:00,Aguadas (GPRS),,,3.2,89.2,0.0,
2026-03-01 00:00:00,Aiquile (GPRS),1.0,0.92,15.96,91.7,0.0,957.0
2026-03-01 00:00:00,Alto Pe̱as (GPRS),10.0,1.7,6.2,77.44,0.0,628.4
2026-03-01 00:00:00,Anzaldo_M (GPRS),8.0,12.98,10.89,86.83,0.0,711.04
2026-03-01 00:00:00,Apolo_M (GPRS),9.0,2.78,16.48,99.38,0.0,851.1
2026-03-01 00:00:00,Camargo_H (GPRS),,,,,0.0,
2026-03-01 00:00:00,Camargo_M (GPRS),11.0,6.49,17.11,53.06,0.0,764.84
2026-03-01 00:00:00,Caranavi_H (GPRS),,,,,0.0,
2026-03-01 00:00:00,Carura_M - Guanay (GPRS),2.0,0.9,19.87,98.43,0.0,950.35
2026-03-01 00:00:00,Chua Cocani_M (GPRS),16.0,0.24,7.18,72.94,0.0,644.5
2026-03-01 00:00:00,Coroico_H (GPRS),,,,,0.0,
2026-03-01 00:00:00,Cota Cota Baja_M (GPRS),16.0,3.1,6.11,79.24,0.0,645.5
2026-03-01 00:00:00,Cotagaita (GPRS),16.0,2.97,16.56,52.41,0.0,745.53
2026-03-01 00:00:00,Cotagaita_H (GPRS),,,,,0.0,
2026-03-01 00:00:00,Cuatro Ca̱adas - CEA-2 (GPRS),15.0,1.11,24.99,99.4,0.0,982.0
2026-03-01 00:00:00,Cuatro Ca̱adas - Colonia Chihuahua (GPRS),7.0,0.76,24.22,100.0,0.0,983.0
2026-03-01 00:00:00,Desaguadero_M,16.0,1.9,8.94,74.08,0.0,646.4
2026-03-01 00:00:00,El Puente_H (GPRS),,,,,0.0,
2026-03-01 00:00:00,Guanay_H (GPRS),,,,,0.0,
2026-03-01 00:00:00,Guayaramerin_M (GPRS),15.0,10.78,24.33,100.0,0.0,994.97
2026-03-01 00:00:00,Huacata_M (GPRS),7.0,1.61,11.92,97.5,0.0,730.6
2026-03-01 00:00:00,Huancane Corapata_M (GPRS),16.0,2.32,4.88,80.1,0.0,640.1
2026-03-01 00:00:00,Huarisuyo (GPRS),1.0,3.85,4.15,92.6,0.0,643.8
2026-03-01 00:00:00,Isla Suriqui_M (GPRS),16.0,0.79,9.67,76.51,0.0,646.0
2026-03-01 00:00:00,Ixiamas S.(GPRS),0.0,0.0,23.6,98.2,0.0,977.5
2026-03-01 00:00:00,Ixiamas_M (GPRS),3.0,1.57,23.51,98.72,0.0,980.25
