fecha,estacion,viento_direccion,viento_velocidad,temperatura,humedad_relativa,precipitacion,presion
2025-11-01 00:00:00,4 Esquinas (GPRS),,,6.66,73.37,0.0,
2025-11-01 00:00:00,Aguadas (GPRS),,,7.27,69.97,0.0,
2025-11-01 00:00:00,Aiquile (GPRS),16.0,1.06,14.67,68.76,0.0,945.0
2025-11-01 00:00:00,Alto PeÃ±as (GPRS),9.0,2.72,6.65,86.6,0.0,628.2
2025-11-01 00:00:00,Anzaldo_M (GPRS),2.0,6.95,13.05,64.02,0.0,707.16
2025-11-01 00:00:00,Apolo_M (GPRS),15.0,12.38,15.86,95.59,0.0,849.71
2025-11-01 00:00:00,Bulo Bulo_M (GPRS),14.0,7.53,20.61,92.08,0.0,978.83
2025-11-01 00:00:00,Camargo_H (GPRS),,,,,0.0,
2025-11-01 00:00:00,Camargo_M (GPRS),11.0,2.15,15.87,31.48,0.0,759.24
2025-11-01 00:00:00,Caranavi_H (GPRS),,,,,0.0,
2025-11-01 00:00:00,Carura_M - Guanay (GPRS),5.0,1.36,19.74,96.07,0.0,949.25
2025-11-01 00:00:00,Chacala Iniaf (GPRS),,,2.3,25.7,-167.0,647.2
2025-11-01 00:00:00,Chua Cocani_M (GPRS),16.0,4.36,4.62,91.5,0.7,645.0
2025-11-01 00:00:00,Coroico_H (GPRS),,,,,0.0,
2025-11-01 00:00:00,Cota Cota Baja_M (GPRS),16.0,10.1,5.75,83.9,0.0,645.3
2025-11-01 00:00:00,Cotagaita (GPRS),13.0,3.32,18.45,10.35,0.0,741.06
2025-11-01 00:00:00,Cotagaita_H (GPRS),,,,,0.0,
2025-11-01 00:00:00,Covendo_M (GPRS),2.0,2.71,21.32,94.68,0.0,949.63
2025-11-01 00:00:00,Cuatro CaÃ±adas - CEA-2 (GPRS),16.0,2.48,22.48,89.8,0.0,981.0
2025-11-01 00:00:00,Desaguadero_M,16.0,2.08,8.44,44.82,0.0,646.5
2025-11-01 00:00:00,El Puente_H (GPRS),,,,,0.0,
2025-11-01 00:00:00,Guanay_H (GPRS),,,,,0.0,
2025-11-01 00:00:00,Guayaramerin_M (GPRS),1.0,2.59,22.85,100.0,0.0,995.69
2025-11-01 00:00:00,Huacata_M (GPRS),16.0,1.05,8.43,89.6,0.0,724.6
2025-11-01 00:00:00,Huancane Corapata_M (GPRS),16.0,8.03,6.46,81.6,0.0,640.1
2025-11-01 00:00:00,Huarisuyo (GPRS),8.0,0.99,7.84,75.63,0.0,643.7
2025-11-01 00:00:00,Incapampa - Coroico_M (GPRS),8.0,3.81,15.45,99.82,0.0,812.94
2025-11-01 00:00:00,Isla Suriqui_M (GPRS),16.0,1.32,5.41,90.7,1.6,646.8
2025-11-01 00:00:00,Ixiamas_M (GPRS),14.0,2.39,18.63,98.88,0.0,981.28
2025-11-01 00:00:00,JesÃºs de Machaca_M (GPRS),16.0,0.81,4.98,61.31,0.0,644.9
2025-11-01 00:00:00,La Asunta_H (GPRS),,,,,0.0,
2025-11-01 00:00:00,Laguna Colorada (GPRS),14.0,3.95,-2.03,23.64,0.0,616.9
2025-11-01 00:00:00,Linkupata_M (GPRS),1.0,5.87,7.4,69.4,0.0,628.7
2025-11-01 00:00:00,Mecapaca_M (GPRS),7.0,0.4,13.09,100.0,0.0,725.25
2025-11-01 00:00:00,Mizque - SDC (GPRS),12.0,0.95,14.14,74.4,0.0,793.1
2025-11-01 00:00:00,Omereque - SDC (GPRS),1.0,4.69,22.51,48.4,0.0,832.0
2025-11-01 00:00:00,Palos Blancos_H (GPRS),,,,,0.0,
2025-11-01 00:00:00,Palos Blancos_M (GPRS),11.0,2.54,21.36,100.0,0.0,1310.71
2025-11-01 00:00:00,PampasAzurduy_EM (SAT),11.0,1.33,9.9,89.6,0.0,756.9
2025-11-01 00:00:00,Paniagua_M (GPRS),4.0,2.71,18.07,99.81,0.0,891.35
2025-11-01 00:00:00,Parotani - Sipe Sipe (GPRS),13.0,3.6,19.95,32.4,0.0,753.5
2025-11-01 00:00:00,Patacamaya I. (GPRS),,,6.2,68.5,0.0,649.1
2025-11-01 00:00:00,Pocona - SDC (GPRS),15.0,4.25,14.98,66.58,0.0,501.0
2025-11-01 00:00:00,Pojo - SDC (GPRS),16.0,1.94,18.78,59.69,0.0,795.7
2025-11-01 00:00:00,Puente Abra_H- SDC (GPRS),,,,,0.0,
2025-11-01 00:00:00,Puente Cajon_H- SDC (GPRS),,,,,0.0,
2025-11-01 00:00:00,Puente ChiÃ±ata_H- SDC (GPRS),,,,,0.0,
2025-11-01 00:00:00,Puerto Villarroel_H (GPRS),,,,,0.0,
2025-11-01 00:00:00,Putucuni Calientes (GPRS),,,3.86,81.7,0.0,
2025-11-01 00:00:00,Quetenas (GPRS),7.0,3.51,-2.23,28.79,0.0,616.7
2025-11-01 00:00:00,Riberalta_H (GPRS),,,,,0.0,
2025-11-01 00:00:00,Rurrenabaque_H (GPRS),,,,,0.0,
2025-11-01 00:00:00,Sacacani_M (GPRS),16.0,7.4,7.36,73.98,0.0,638.9
2025-11-01 00:00:00,Salinas Iniaf (GPRS),,,3.1,32.7,-111.0,655.3
2025-11-01 00:00:00,Salo_M (GPRS),9.0,1.99,6.26,14.95,0.0,689.04
2025-11-01 00:00:00,San Buenaventura_M (GPRS),270.0,0.0,21.36,99.87,0.0,981.58
2025-11-01 00:00:00,San Jacinto_M (GPRS),16.0,0.22,9.58,92.2,0.0,808.0
2025-11-01 00:00:00,San Julian - Comunidad Los Angeles (GPRS),15.0,1.22,22.27,94.1,0.0,984.0
2025-11-01 00:00:00,San Julian - Nucleo 32 (GPRS),14.0,1.23,22.66,92.7,0.0,986.0
2025-11-01 00:00:00,San Pablo de Lipez (GPRS),4.0,3.27,-3.14,22.44,0.0,624.7
2025-11-01 00:00:00,San Pedro - RÃ­o Victoria (GPRS),1.0,1.04,20.83,91.8,0.0,989.0
2025-11-01 00:00:00,San Pedro - San Antonio (GPRS),2.0,1.09,21.47,91.0,0.0,988.0
2025-11-01 00:00:00,San Pedro de Buena Vista (GPRS),0.0,0.0,16.75,47.03,0.0,726.4
2025-11-01 00:00:00,San Pedro de Tiquina_M (GPRS),16.0,0.5,5.47,90.6,0.0,646.4
2025-11-01 00:00:00,Sauce Pilapata - SDC (GPRS),15.0,8.73,14.48,64.55,0.0,728.8
2025-11-01 00:00:00,Sichez_H (GPRS),,,,,0.0,
2025-11-01 00:00:00,Sultaca_M (GPRS),13.0,18.43,12.76,10.17,0.0,666.11
2025-11-01 00:00:00,Sunjani (GPRS),,,7.66,69.24,0.0,
2025-11-01 00:00:00,Templo (GPRS),,,5.06,76.48,0.0,
2025-11-01 00:00:00,Temporal - SDC (GPRS),4.0,2.43,15.71,0.72,0.0,727.1
2025-11-01 00:00:00,Tiraque_M (GPRS),9.0,0.41,9.84,72.07,0.0,688.3
2025-11-01 00:00:00,Toralapa Iniaf (GPRS),,,6.8,87.2,0.0,668.7
2025-11-01 00:00:00,Totora Qhocha_M,2.0,0.29,6.66,81.1,0.0,649.3
2025-11-01 00:00:00,Totora i_M (GPRS),9.0,9.97,15.64,7.85,0.0,716.98
2025-11-01 00:00:00,Tupiza_1_H (GPRS),,,,,0.0,
2025-11-01 00:00:00,Tupiza_2_H (GPRS),,,,,0.0,
2025-11-01 00:00:00,Viacha_M (GPRS),16.0,2.56,7.66,81.9,0.0,642.8
2025-11-01 00:00:00,Vila Vila - SDC (GPRS),12.0,1.51,13.91,79.66,0.0,747.2
2025-11-01 00:00:00,Villa Rivero_M (GPRS),8.0,3.69,14.18,65.22,0.0,733.2
2025-11-01 00:00:00,Villa Tunari_H (GPRS),,,,,0.0,
2025-11-01 00:00:00,Viscachas Chirage (GPRS),,,7.67,77.88,0.0,
2025-11-01 00:00:00,Vivero Chimboco - SDC (GPRS),7.0,1.14,15.16,58.71,0.0,734.4
2025-11-01 00:00:00,Vivero Viloma - SDC (GPRS),12.0,2.88,18.25,3.56,0.0,739.4
2025-11-01 00:10:00,4 Esquinas (GPRS),,,6.7,73.55,0.0,
2025-11-01 00:10:00,Aguadas (GPRS),,,7.15,69.38,0.0,
2025-11-01 00:10:00,Putucuni Calientes (GPRS),,,4.13,78.48,0.0,
2025-11-01 00:10:00,Sunjani (GPRS),,,7.51,70.96,0.0,
2025-11-01 00:10:00,Templo (GPRS),,,4.93,77.05,0.0,
2025-11-01 00:10:00,Viscachas Chirage (GPRS),,,7.63,77.39,0.0,
2025-11-01 00:15:00,Aiquile (GPRS),14.0,0.4,14.31,70.1,0.0,945.0
2025-11-01 00:15:00,Alto PeÃ±as (GPRS),12.0,4.46,5.34,88.3,0.0,628.4
2025-11-01 00:15:00,Anzaldo_M (GPRS),11.0,3.01,12.57,66.8,0.0,706.9
2025-11-01 00:15:00,Apolo_M (GPRS),1.0,10.76,15.93,95.95,0.0,849.6
2025-11-01 00:15:00,Bulo Bulo_M (GPRS),14.0,8.2,20.63,92.04,0.0,978.68
2025-11-01 00:15:00,Camargo_H (GPRS),,,,,0.0,
2025-11-01 00:15:00,Camargo_M (GPRS),2.0,0.7,15.0,33.76,0.0,759.19
2025-11-01 00:15:00,Caranavi_H (GPRS),,,,,0.0,
2025-11-01 00:15:00,Carura_M - Guanay (GPRS),2.0,1.33,19.74,95.98,0.0,949.24
2025-11-01 00:15:00,Chacala Iniaf (GPRS),,,1.9,27.3,1003.0,647.2
2025-11-01 00:15:00,Chua Cocani_M (GPRS),16.0,2.31,4.49,93.1,0.6,644.7
2025-11-01 00:15:00,Coroico_H (GPRS),,,,,0.0,
2025-11-01 00:15:00,Cota Cota Baja_M (GPRS),16.0,4.16,6.11,87.6,0.0,645.3
2025-11-01 00:15:00,Cotagaita (GPRS),15.0,0.61,19.2,9.01,0.0,741.13
2025-11-01 00:15:00,Cotagaita_H (GPRS),,,,,0.0,
2025-11-01 00:15:00,Covendo_M (GPRS),2.0,2.66,21.34,96.45,0.0,949.57
2025-11-01 00:15:00,Cuatro CaÃ±adas - CEA-2 (GPRS),16.0,3.37,22.34,90.7,0.0,981.0
2025-11-01 00:15:00,Desaguadero_M,16.0,1.12,8.3,67.44,0.0,646.3
2025-11-01 00:15:00,El Puente_H (GPRS),,,,,0.0,
2025-11-01 00:15:00,Guanay_H (GPRS),,,,,0.0,
2025-11-01 00:15:00,Guayaramerin_M (GPRS),1.0,2.71,22.91,100.0,0.0,995.64
2025-11-01 00:15:00,Huacata_M (GPRS),1.0,2.2,9.03,88.7,0.0,724.9
2025-11-01 00:15:00,Huancane Corapata_M (GPRS),16.0,7.73,4.62,91.9,0.1,640.2
2025-11-01 00:15:00,Huarisuyo (GPRS),13.0,3.04,7.66,80.0,0.0,643.9
2025-11-01 00:15:00,Incapampa - Coroico_M (GPRS),7.0,1.93,15.23,99.79,0.0,812.75
2025-11-01 00:15:00,Isla Suriqui_M (GPRS),16.0,1.04,5.09,90.8,1.0,646.1
2025-11-01 00:15:00,Ixiamas_M (GPRS),14.0,3.42,18.87,98.82,0.0,981.26
2025-11-01 00:15:00,JesÃºs de Machaca_M (GPRS),16.0,0.81,5.3,59.67,0.0,644.8
2025-11-01 00:15:00,La Asunta_H (GPRS),,,,,0.0,
2025-11-01 00:15:00,Laguna Colorada (GPRS),14.0,5.49,-2.47,26.04,0.0,616.8
2025-11-01 00:15:00,Linkupata_M (GPRS),2.0,6.48,8.05,63.8,0.0,628.5
2025-11-01 00:15:00,Mecapaca_M (GPRS),8.0,3.34,13.43,100.0,0.0,725.41
2025-11-01 00:15:00,Mizque - SDC (GPRS),11.0,0.43,14.71,76.33,0.0,795.0
2025-11-01 00:15:00,Omereque - SDC (GPRS),1.0,4.24,22.57,49.53,0.0,833.0
2025-11-01 00:15:00,Palos Blancos_H (GPRS),,,,,0.1,
2025-11-01 00:15:00,Palos Blancos_M (GPRS),270.0,0.0,21.23,99.96,0.0,1310.71
2025-11-01 00:15:00,PampasAzurduy_EM (SAT),12.0,1.62,9.47,91.3,0.0,756.7
2025-11-01 00:15:00,Paniagua_M (GPRS),5.0,3.12,18.02,99.8,0.0,891.23
2025-11-01 00:15:00,Parotani - Sipe Sipe (GPRS),14.0,6.42,19.79,33.22,0.0,753.5
2025-11-01 00:15:00,Patacamaya I. (GPRS),,,7.1,65.3,0.0,649.2
2025-11-01 00:15:00,Pocona - SDC (GPRS),2.0,5.02,15.41,65.12,0.0,501.2
2025-11-01 00:15:00,Pojo - SDC (GPRS),2.0,4.29,17.16,66.28,0.0,795.6
2025-11-01 00:15:00,Puente Abra_H- SDC (GPRS),,,,,0.0,
2025-11-01 00:15:00,Puente Cajon_H- SDC (GPRS),,,,,0.0,
2025-11-01 00:15:00,Puerto Villarroel_H (GPRS),,,,,0.0,
2025-11-01 00:15:00,Quetenas (GPRS),6.0,3.1,-2.3,30.23,0.0,616.7
2025-11-01 00:15:00,Riberalta_H (GPRS),,,,,0.0,
2025-11-01 00:15:00,Rurrenabaque_H (GPRS),,,,,0.0,
2025-11-01 00:15:00,Sacacani_M (GPRS),16.0,5.94,6.5,78.41,0.0,639.0
2025-11-01 00:15:00,Salinas Iniaf (GPRS),,,2.8,32.2,456.0,655.2
