fecha,estacion,viento_direccion,viento_velocidad,temperatura,humedad_relativa,precipitacion,presion
2023-06-01 00:00:00,4 Esquinas (GPRS),,,-6.2,77.24,0.0,
2023-06-01 00:00:00,Aeropueto Copacabana_M (GPRS),16.0,3.7,3.47,76.72,0.0,648.0
2023-06-01 00:00:00,Aguadas (GPRS),,,-4.27,65.13,0.0,
2023-06-01 00:00:00,Aiquile (GPRS),1.0,0.38,5.1,87.0,0.0,959.0
2023-06-01 00:00:00,Alto PeÃ±as (GPRS),1.0,2.16,3.87,60.89,0.0,630.9
2023-06-01 00:00:00,Aroma (GPRS),3.0,0.0,-0.55,20.85,0.0,655.7
2023-06-01 00:00:00,Chua Cocani_M (GPRS),16.0,0.63,1.06,78.04,0.0,647.2
2023-06-01 00:00:00,Cochabamba,0.0,0.0,9.0,45.7,,753.7
2023-06-01 00:00:00,Comarapa (GPRS),15.0,0.83,7.44,92.0,0.0,821.0
2023-06-01 00:00:00,Cota Cota Baja_M (GPRS),16.0,3.11,-2.66,83.4,0.0,648.2
2023-06-01 00:00:00,Cotagaita (GPRS),6.0,0.99,-1.62,55.97,0.0,747.72
2023-06-01 00:00:00,Cuatro CaÃ±adas - CEA-2 (GPRS),4.0,0.46,20.49,98.9,0.0,988.0
2023-06-01 00:00:00,Cuatro CaÃ±adas - Colonia Chihuahua (GPRS),4.0,0.71,21.06,95.4,0.0,989.0
2023-06-01 00:00:00,Desaguadero_M,16.0,2.34,-2.19,77.61,0.0,649.5
2023-06-01 00:00:00,El Alto,1.0,5.0,4.0,19.8,,633.6
2023-06-01 00:00:00,El Tranque (GPRS),2.0,0.0,7.14,54.38,0.0,712.2
2023-06-01 00:00:00,Escoma (GPRS),,,,,0.0,
2023-06-01 00:00:00,Huacata_M (GPRS),16.0,1.27,8.42,40.58,0.0,730.1
2023-06-01 00:00:00,Huancane Corapata_M (GPRS),16.0,0.73,-0.47,65.66,0.0,642.8
2023-06-01 00:00:00,Huarisuyo (GPRS),3.0,2.83,-2.81,56.45,0.0,646.7
2023-06-01 00:00:00,Isla Suriqui_M (GPRS),16.0,0.48,2.85,75.16,0.0,648.8
2023-06-01 00:00:00,JesÃºs de Machaca_M (GPRS),16.0,0.49,-6.45,61.42,0.0,648.0
2023-06-01 00:00:00,Linkupata_M (GPRS),10.0,1.94,8.09,11.83,0.0,632.7
2023-06-01 00:00:00,Mizque - SDC (GPRS),15.0,0.66,3.01,90.1,0.0,802.0
2023-06-01 00:00:00,Pailon - Pozo del Tigre (GPRS),4.0,2.55,20.74,98.1,0.0,986.0
2023-06-01 00:00:00,PampasAzurduy_EM (SAT),14.0,0.85,-1.03,96.5,0.0,763.2
2023-06-01 00:00:00,Parotani - Sipe Sipe (GPRS),6.0,0.21,8.34,46.42,0.0,759.5
2023-06-01 00:00:00,Pico de loro_H- SDC (GPRS),,,,,0.0,
2023-06-01 00:00:00,Pocona - SDC (GPRS),1.0,0.24,-1.26,85.6,0.0,500.9
2023-06-01 00:00:00,Pojo - SDC (GPRS),14.0,4.57,9.67,44.92,0.0,802.0
2023-06-01 00:00:00,Potolo_M (GPRS),9.0,0.58,0.0,0.0,0.0,707.3
2023-06-01 00:00:00,Presa Calderas_M (GPRS),12.0,3.35,7.58,67.98,0.0,788.4
2023-06-01 00:00:00,Presa El Peral_M (GPRS),6.0,3.68,7.24,60.79,0.0,745.2
2023-06-01 00:00:00,Presa Misicuni (GPRS),11.0,2.15,-0.58,64.53,0.0,652.3
2023-06-01 00:00:00,Presa Yana Khakha_M (GPRS),16.0,1.71,5.24,55.83,0.0,711.3
2023-06-01 00:00:00,Puente Cajon_H- SDC (GPRS),,,,,0.0,
2023-06-01 00:00:00,Puente ChiÃ±ata_H- SDC (GPRS),,,,,0.0,
2023-06-01 00:00:00,Puerto Villarroel (GPRS),16.0,0.21,20.28,90.0,0.0,499.8
2023-06-01 00:00:00,Putucuni Calientes (GPRS),,,3.57,28.35,0.0,
2023-06-01 00:00:00,Quila Quila_M (GPRS),7.0,1.07,5.71,53.0,0.0,720.9
2023-06-01 00:00:00,Sacacani_M (GPRS),16.0,2.26,-5.39,58.88,0.0,641.8
2023-06-01 00:00:00,San Andres de Machaca_M (GPRS),16.0,0.96,2.92,23.74,0.0,640.5
2023-06-01 00:00:00,San Jacinto_M (GPRS),14.0,0.25,3.68,92.7,0.0,814.0
2023-06-01 00:00:00,San Julian - Comunidad Los Angeles (GPRS),2.0,1.93,21.63,97.6,0.0,990.0
2023-06-01 00:00:00,San Julian - Nucleo 32 (GPRS),4.0,1.25,21.92,97.7,0.0,991.0
2023-06-01 00:00:00,San Pedro - RÃ­o Victoria (GPRS),6.0,1.35,20.94,94.4,0.0,995.0
2023-06-01 00:00:00,San Pedro - San Antonio (GPRS),12.0,0.51,21.37,92.2,0.0,994.0
2023-06-01 00:00:00,San Pedro de Buena Vista (GPRS),0.0,0.0,11.4,32.9,0.0,732.2
2023-06-01 00:00:00,San Pedro de Tiquina_M (GPRS),16.0,1.52,5.39,80.6,0.0,649.2
2023-06-01 00:00:00,San Roque - El Alto (GPRS),16.0,0.77,-0.67,53.41,0.0,636.3
2023-06-01 00:00:00,Sunjani (GPRS),,,-2.53,55.0,0.0,
2023-06-01 00:00:00,Tacagua_M (GPRS),1.0,7.68,1.13,27.8,0.0,654.5
2023-06-01 00:00:00,Templo (GPRS),,,3.21,22.59,0.0,
2023-06-01 00:00:00,Temporal - SDC (GPRS),3.0,1.52,9.1,30.22,0.0,732.4
2023-06-01 00:00:00,Tiahuanaco_M (GPRS),16.0,4.68,-6.49,77.34,0.0,648.3
2023-06-01 00:00:00,Tiraque_M (GPRS),1.0,0.84,5.43,20.34,0.0,692.4
2023-06-01 00:00:00,Toma Ravelo_H (GPRS),1.0,1.21,-0.72,82.7,0.0,709.7
2023-06-01 00:00:00,Vacas - SDC (GPRS),14.0,1.88,3.12,36.5,0.0,674.7
2023-06-01 00:00:00,Viacha_M (GPRS),16.0,0.32,-4.48,70.65,0.0,646.0
2023-06-01 00:00:00,Vila Vila - SDC (GPRS),16.0,1.04,9.92,38.7,0.0,753.1
2023-06-01 00:00:00,Viru Viru,17.0,2.0,20.0,93.1,,972.2
2023-06-01 00:00:00,Viscachas Chirage (GPRS),,,1.45,47.18,0.0,
2023-06-01 00:00:00,Vivero Chimboco - SDC (GPRS),2.0,0.94,4.98,52.61,0.0,739.4
2023-06-01 00:00:00,Vivero Viloma - SDC (GPRS),11.0,1.66,8.02,38.27,0.0,744.9
2023-06-01 00:00:00,Wila Cala (GPRS),11.0,0.6,0.96,29.08,0.0,616.3
2023-06-01 00:05:00,Presa Misicuni (GPRS),11.0,2.23,-0.39,65.02,0.0,652.25
2023-06-01 00:10:00,4 Esquinas (GPRS),,,-6.2,77.64,0.0,
2023-06-01 00:10:00,Aguadas (GPRS),,,-4.43,67.45,0.0,
2023-06-01 00:10:00,Presa Misicuni (GPRS),10.0,1.94,-0.38,66.14,0.0,652.24
2023-06-01 00:10:00,Putucuni Calientes (GPRS),,,3.72,26.94,0.0,
2023-06-01 00:10:00,Sunjani (GPRS),,,-2.5,53.63,0.0,
2023-06-01 00:10:00,Templo (GPRS),,,3.1,22.54,0.0,
2023-06-01 00:10:00,Viscachas Chirage (GPRS),,,1.22,47.67,0.0,
2023-06-01 00:15:00,Aeropueto Copacabana_M (GPRS),16.0,3.62,3.93,75.16,0.0,647.9
2023-06-01 00:15:00,Aiquile (GPRS),8.0,0.63,4.91,87.8,0.0,960.0
2023-06-01 00:15:00,Alto PeÃ±as (GPRS),16.0,0.7,3.41,61.24,0.0,630.9
2023-06-01 00:15:00,Aroma (GPRS),3.0,0.0,-1.47,21.63,0.0,655.6
2023-06-01 00:15:00,Chua Cocani_M (GPRS),16.0,0.71,0.28,80.8,0.0,647.2
