estacion,fecha,fecha_diff,humedad_relativa,precipitacion,temperatura,vientos
Anzaldo,2025-09-01 06:00:00,2,36.0,0.0,10.0,3.0
Anzaldo,2025-09-01 06:00:00,5,36.0,0.0,14.0,5.0
Anzaldo,2025-09-01 06:00:00,8,36.0,0.0,19.0,7.0
Anzaldo,2025-09-01 06:00:00,11,36.0,0.0,18.0,5.0
Anzaldo,2025-09-01 06:00:00,14,35.0,0.0,13.0,3.0
Anzaldo,2025-09-01 06:00:00,17,36.0,0.0,10.0,3.0
Anzaldo,2025-09-01 06:00:00,20,35.0,0.0,8.0,3.0
Anzaldo,2025-09-01 06:00:00,23,36.0,0.0,8.0,3.0
Anzaldo,2025-09-01 06:00:00,26,36.0,0.0,10.0,4.0
Anzaldo,2025-09-01 06:00:00,29,36.0,0.0,14.0,5.0
Anzaldo,2025-09-01 06:00:00,32,81.0,2.0,19.0,6.0
Anzaldo,2025-09-01 06:00:00,35,81.0,1.8,19.0,4.0
Anzaldo,2025-09-01 06:00:00,38,56.0,0.0,12.0,3.0
Anzaldo,2025-09-01 06:00:00,41,56.0,0.0,10.0,3.0
Anzaldo,2025-09-01 06:00:00,44,55.0,0.0,8.0,3.0
Anzaldo,2025-09-01 06:00:00,47,56.0,0.0,8.0,4.0
Anzaldo,2025-09-01 06:00:00,50,56.0,0.0,11.0,3.0
Anzaldo,2025-09-01 06:00:00,53,56.0,0.0,13.0,6.0
Anzaldo,2025-09-01 06:00:00,56,76.0,2.1,18.0,9.0
Anzaldo,2025-09-01 06:00:00,59,76.0,2.1,18.0,6.0
Anzaldo,2025-09-01 06:00:00,62,56.0,0.0,16.0,3.0
Anzaldo,2025-09-01 06:00:00,65,56.0,0.0,14.0,3.0
Anzaldo,2025-09-01 06:00:00,68,36.0,0.0,7.0,3.0
Anzaldo,2025-09-01 06:00:00,71,35.0,0.0,7.0,3.0
Anzaldo,2025-09-01 06:00:00,74,36.0,0.0,11.0,3.0
Anzaldo,2025-09-01 06:00:00,77,36.0,0.0,13.0,4.0
Anzaldo,2025-09-01 06:00:00,80,76.0,1.8,19.0,4.0
Anzaldo,2025-09-01 06:00:00,83,76.0,1.5,18.0,3.0
Anzaldo,2025-09-01 06:00:00,86,56.0,0.0,14.0,2.0
Anzaldo,2025-09-01 06:00:00,89,56.0,0.0,13.0,1.0
Anzaldo,2025-09-01 06:00:00,92,56.0,0.0,12.0,1.0
Anzaldo,2025-09-01 10:00:00,88,36.0,,,
Anzaldo,2025-09-01 10:00:00,91,35.0,0.0,8.0,1.0
Anzaldo,2025-09-01 10:00:00,94,36.0,0.0,9.0,1.0
Anzaldo,2025-09-01 10:00:00,97,36.0,0.0,12.0,2.0
Anzaldo,2025-09-01 10:00:00,100,56.0,0.0,16.0,3.0
Anzaldo,2025-09-01 10:00:00,103,55.0,0.0,13.0,2.0
Anzaldo,2025-09-01 10:00:00,106,76.0,1.7,11.0,1.0
Anzaldo,2025-09-01 10:00:00,109,76.0,1.0,9.0,1.0
Anzaldo,2025-09-01 10:00:00,112,76.0,0.6,8.0,2.0
Apolo Chupiluzani,2025-09-01 06:00:00,2,36.0,0.0,20.0,1.0
Apolo Chupiluzani,2025-09-01 06:00:00,5,36.0,0.0,24.0,1.0
Apolo Chupiluzani,2025-09-01 06:00:00,8,76.0,1.6,28.0,2.0
Apolo Chupiluzani,2025-09-01 06:00:00,11,76.0,1.1,28.0,2.0
Apolo Chupiluzani,2025-09-01 06:00:00,14,56.0,0.0,20.0,1.0
Apolo Chupiluzani,2025-09-01 06:00:00,17,56.0,0.0,16.0,1.0
Apolo Chupiluzani,2025-09-01 06:00:00,20,94.0,1.2,14.0,1.0
Apolo Chupiluzani,2025-09-01 06:00:00,23,94.0,1.9,15.0,1.0
Apolo Chupiluzani,2025-09-01 06:00:00,26,94.0,2.1,19.0,1.0
Apolo Chupiluzani,2025-09-01 06:00:00,29,94.0,1.8,22.0,2.0
Apolo Chupiluzani,2025-09-01 06:00:00,32,94.0,2.4,29.0,3.0
Apolo Chupiluzani,2025-09-01 06:00:00,35,95.0,1.7,29.0,2.0
Apolo Chupiluzani,2025-09-01 06:00:00,38,56.0,0.0,22.0,1.0
Apolo Chupiluzani,2025-09-01 06:00:00,41,56.0,0.0,20.0,1.0
Apolo Chupiluzani,2025-09-01 06:00:00,44,36.0,0.0,15.0,1.0
Apolo Chupiluzani,2025-09-01 06:00:00,47,36.0,0.0,15.0,1.0
Apolo Chupiluzani,2025-09-01 06:00:00,50,36.0,0.0,18.0,1.0
Apolo Chupiluzani,2025-09-01 06:00:00,53,36.0,0.0,21.0,2.0
Apolo Chupiluzani,2025-09-01 06:00:00,56,36.0,0.0,28.0,3.0
Apolo Chupiluzani,2025-09-01 06:00:00,59,35.0,0.0,28.0,2.0
Apolo Chupiluzani,2025-09-01 06:00:00,62,36.0,0.0,23.0,1.0
Apolo Chupiluzani,2025-09-01 06:00:00,65,36.0,0.0,21.0,1.0
Apolo Chupiluzani,2025-09-01 06:00:00,68,56.0,0.0,15.0,1.0
Apolo Chupiluzani,2025-09-01 06:00:00,71,57.0,0.0,15.0,1.0
Apolo Chupiluzani,2025-09-01 06:00:00,74,56.0,0.0,17.0,1.0
Apolo Chupiluzani,2025-09-01 06:00:00,77,56.0,0.0,19.0,1.0
Apolo Chupiluzani,2025-09-01 06:00:00,80,88.0,2.4,28.0,1.0
Apolo Chupiluzani,2025-09-01 06:00:00,83,88.0,0.9,27.0,1.0
Apolo Chupiluzani,2025-09-01 06:00:00,86,94.0,2.1,16.0,1.0
Apolo Chupiluzani,2025-09-01 06:00:00,89,93.0,2.0,15.0,1.0
Apolo Chupiluzani,2025-09-01 06:00:00,92,93.0,2.4,14.0,1.0
Apolo Chupiluzani,2025-09-01 10:00:00,88,94.0,1.3,,
Apolo Chupiluzani,2025-09-01 10:00:00,91,95.0,1.5,14.0,1.0
Apolo Chupiluzani,2025-09-01 10:00:00,94,93.0,0.6,15.0,1.0
Apolo Chupiluzani,2025-09-01 10:00:00,97,94.0,2.4,17.0,1.0
Apolo Chupiluzani,2025-09-01 10:00:00,100,95.0,2.4,18.0,1.0
Apolo Chupiluzani,2025-09-01 10:00:00,103,94.0,2.2,17.0,1.0
Apolo Chupiluzani,2025-09-01 10:00:00,106,56.0,0.0,15.0,1.0
Apolo Chupiluzani,2025-09-01 10:00:00,109,57.0,0.0,14.0,1.0
Apolo Chupiluzani,2025-09-01 10:00:00,112,56.0,0.0,13.0,1.0
Ascencion de Guarayos,2025-09-01 06:00:00,2,87.0,1.5,28.0,1.0
Ascencion de Guarayos,2025-09-01 06:00:00,5,88.0,2.0,31.0,1.0
Ascencion de Guarayos,2025-09-01 06:00:00,8,94.0,1.7,37.0,2.0
