estacion,fecha,fecha_diff,humedad_relativa,precipitacion,temperatura,vientos
Anzaldo,2025-09-15 06:00:00,2,36.0,0.0,12.0,3.0
Anzaldo,2025-09-15 06:00:00,5,36.0,0.0,15.0,5.0
Anzaldo,2025-09-15 06:00:00,8,36.0,0.0,26.0,6.0
Anzaldo,2025-09-15 06:00:00,11,36.0,0.0,26.0,4.0
Anzaldo,2025-09-15 06:00:00,14,56.0,0.0,22.0,2.0
Anzaldo,2025-09-15 06:00:00,17,56.0,0.0,20.0,2.0
Anzaldo,2025-09-15 06:00:00,20,55.0,0.0,8.0,1.0
Anzaldo,2025-09-15 06:00:00,23,56.0,0.0,8.0,1.0
Anzaldo,2025-09-15 06:00:00,26,56.0,0.0,12.0,2.0
Anzaldo,2025-09-15 06:00:00,29,55.0,0.0,15.0,2.0
Anzaldo,2025-09-15 06:00:00,32,81.0,1.6,23.0,3.0
Anzaldo,2025-09-15 06:00:00,35,81.0,2.2,23.0,4.0
Anzaldo,2025-09-15 06:00:00,38,56.0,0.0,12.0,4.0
Anzaldo,2025-09-15 06:00:00,41,55.0,0.0,11.0,3.0
Anzaldo,2025-09-15 06:00:00,44,36.0,0.0,8.0,1.0
Anzaldo,2025-09-15 06:00:00,47,36.0,0.0,8.0,2.0
Anzaldo,2025-09-15 06:00:00,50,37.0,0.0,11.0,3.0
Anzaldo,2025-09-15 06:00:00,53,36.0,0.0,15.0,3.0
Anzaldo,2025-09-15 06:00:00,56,35.0,0.0,26.0,3.0
Anzaldo,2025-09-15 06:00:00,59,36.0,0.0,26.0,2.0
Anzaldo,2025-09-15 06:00:00,62,35.0,0.0,12.0,2.0
Anzaldo,2025-09-15 06:00:00,65,35.0,0.0,11.0,2.0
Anzaldo,2025-09-15 06:00:00,68,37.0,0.0,10.0,1.0
Anzaldo,2025-09-15 06:00:00,71,35.0,0.0,11.0,2.0
Anzaldo,2025-09-15 06:00:00,74,35.0,0.0,12.0,2.0
Anzaldo,2025-09-15 06:00:00,77,36.0,0.0,14.0,3.0
Anzaldo,2025-09-15 06:00:00,80,35.0,0.0,19.0,4.0
Anzaldo,2025-09-15 06:00:00,83,35.0,0.0,25.0,3.0
Anzaldo,2025-09-15 06:00:00,86,35.0,0.0,24.0,3.0
Anzaldo,2025-09-15 06:00:00,89,36.0,0.0,13.0,3.0
Anzaldo,2025-09-15 06:00:00,92,36.0,0.0,11.0,3.0
Anzaldo,2025-09-15 10:00:00,16,56.0,,,
Anzaldo,2025-09-15 10:00:00,25,56.0,,,
Anzaldo,2025-09-15 10:00:00,28,56.0,0.0,,
Anzaldo,2025-09-15 10:00:00,31,56.0,0.0,,
Anzaldo,2025-09-15 10:00:00,37,56.0,,,
Anzaldo,2025-09-15 10:00:00,40,56.0,,,
Anzaldo,2025-09-15 10:00:00,91,62.0,0.0,11.0,3.0
Anzaldo,2025-09-15 10:00:00,94,62.0,0.0,12.0,4.0
Anzaldo,2025-09-15 10:00:00,97,46.0,0.0,16.0,4.0
Anzaldo,2025-09-15 10:00:00,100,31.0,0.0,20.0,5.0
Anzaldo,2025-09-15 10:00:00,103,46.0,0.0,17.0,4.0
Anzaldo,2025-09-15 10:00:00,106,60.0,0.0,14.0,4.0
Anzaldo,2025-09-15 10:00:00,109,64.0,0.0,12.0,4.0
Anzaldo,2025-09-15 10:00:00,112,68.0,0.0,11.0,4.0
Anzaldo,2025-09-15 12:00:00,2,,,25.0,
Anzaldo,2025-09-15 12:00:00,5,,,25.0,
Anzaldo,2025-09-15 12:00:00,14,,,7.0,
Anzaldo,2025-09-15 12:00:00,17,,,7.0,
Anzaldo,2025-09-15 12:00:00,38,,,7.0,
Anzaldo,2025-09-15 12:00:00,41,,,7.0,
Anzaldo,2025-09-15 12:00:00,50,,,25.0,
Anzaldo,2025-09-15 12:00:00,53,,,25.0,
Anzaldo,2025-09-15 12:00:00,62,,,8.0,
Anzaldo,2025-09-15 12:00:00,65,,,9.0,
Anzaldo,2025-09-15 12:00:00,74,,,24.0,
Anzaldo,2025-09-15 12:00:00,80,,,23.0,
Anzaldo,2025-09-15 12:00:00,86,,,8.0,
Anzaldo,2025-09-15 12:00:00,89,36.0,,8.0,
Anzaldo,2025-09-15 12:00:00,92,36.0,,,
Anzaldo,2025-09-15 12:00:00,95,37.0,,,
Anzaldo,2025-09-15 12:00:00,98,36.0,,25.0,
Anzaldo,2025-09-15 12:00:00,101,35.0,,24.0,
Anzaldo,2025-09-15 12:00:00,104,36.0,,,
